age_y,std_Min_Playing,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,score_style,ability,style_confidence,npxG90,xAG90,SCA90,PrgPass90,PrgCarry90,TakeOn90,TklInt90,AttPenT90,KP90,PassPct,AerPct,MinPct,has_prev,d_ability,d_grp_prod,d_grp_progress,d_grp_chance,d_grp_stability,d_grp_defense,d_npxG90,d_xAG90,d_SCA90,d_PrgCarry90,d_PrgPass90,d_MinPct,d_std_Min_Playing,pos_DF,pos_FW,pos_MF,sty_공격형 MF,sty_공격형 풀백,sty_돌파형 윙어,sty_딥 플레이메이커,sty_박스 포처,sty_볼 운반형,sty_빌드업 수비수,sty_수비형 파괴자,sty_스토퍼,sty_연결형 공격수,sty_타겟맨,fbref_id,season,survived,fut_ability_v2
22.0,1855.0,41.5,24.6,16.4,13.0,70.0,33.1,41.6,37.4,1.1,0.2522911051212938,0.08733153638814016,1.4070080862533694,1.0673854447439353,1.8921832884097036,0.8247978436657682,1.0673854447439353,4.0754716981132075,0.7277628032345014,64.4,50.2,54.2,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19ba6c6d,2018,1,49.0
23.0,1704.0,79.3,80.7,86.6,58.5,25.8,69.0,72.9,71.0,0.54,0.19542253521126762,0.23767605633802816,4.172535211267606,4.964788732394366,8.450704225352112,2.0070422535211265,2.2183098591549295,3.1161971830985915,1.6373239436619718,91.0,60.00000000000001,49.8,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1a992676,2018,1,70.7
18.0,2302.0,40.4,75.0,56.6,31.6,53.7,51.0,57.5,54.2,1.88,0.20330147697654213,0.19157254561251086,2.5412684622067765,2.6585577758470893,9.265855777584708,3.4795829713292785,1.993918331885317,5.473501303214595,1.094700260642919,75.6,21.1,75.2,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1bf33a9a,2018,1,68.7
18.0,1430.0,28.8,21.7,28.1,57.0,59.2,46.5,53.3,49.9,1.12,0.012587412587412588,0.006293706293706294,0.5034965034965034,2.13986013986014,2.958041958041958,0.2517482517482517,4.216783216783217,0.2517482517482517,0.12587412587412586,80.7,45.8,41.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1c7012b8,2018,1,55.9
21.0,2086.0,45.0,40.7,26.3,61.4,62.9,53.5,59.0,56.2,0.51,0.03883029721955897,0.004314477468839885,0.6040268456375839,2.890699904122723,3.2358581016299137,0.0,2.6749760306807286,0.9491850431447747,0.1725790987535954,94.90000000000002,74.0,61.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1cb49278,2018,1,57.8
21.0,2918.0,57.6,66.7,94.4,38.1,12.3,40.1,57.5,48.8,1.32,0.01850582590815627,0.11103495544893763,2.5908156271418776,2.8684030157642217,8.543522960932144,0.956134338588074,2.128169979437971,2.6216586703221383,1.4496230294722412,81.4,20.9,85.3,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1d1691ad,2018,0,
21.0,2654.0,70.2,56.4,78.0,34.6,38.3,55.7,63.9,59.8,0.11,0.14581763376036172,0.20007535795026377,3.1876412961567446,4.035418236623964,6.409193669932178,0.6443104747550867,1.5938206480783723,2.9163526752072344,1.9668425018839488,71.5,36.8,77.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1ea5f91c,2018,1,47.2
23.0,1306.0,46.9,30.4,53.1,27.3,68.1,47.8,53.2,50.5,0.27,0.03445635528330781,0.02756508422664625,0.8269525267993875,2.6186830015313936,1.998468606431853,0.3445635528330781,5.168453292496172,0.6202143950995406,0.27565084226646247,70.43698630136987,70.34931506849314,26.134609494640124,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1f9a3a04,2018,0,
23.0,1591.0,15.4,45.3,42.2,47.7,61.8,34.6,38.8,36.7,0.53,0.0961659333752357,0.07919547454431175,1.8667504714016343,1.8667504714016343,4.412319296040226,1.2445003142677562,2.206159648020113,2.7718416090509113,0.9050911376492772,74.6,31.3,46.5,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1fca9171,2018,1,44.0
21.0,2138.0,50.6,32.9,72.0,37.7,58.3,49.0,50.2,49.6,0.57,0.03367633302151544,0.06735266604303088,1.4733395696913003,2.5257249766136574,2.4836295603367633,0.4630495790458372,4.209541627689429,0.8419083255378859,0.7998129092609916,70.2,57.400000000000006,62.5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1fe0492d,2018,1,52.7
19.0,1378.0,30.2,70.3,80.6,66.4,27.0,59.0,63.4,61.2,0.26,0.05878084179970972,0.11103047895500726,4.571843251088534,9.20899854862119,10.058055152394775,0.2612481857764877,2.0246734397677795,1.1103047895500726,2.0899854862119014,88.7,28.6,40.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20094685,2018,1,57.1
22.0,1532.0,43.2,67.1,46.8,22.8,75.5,49.9,54.7,52.3,1.39,0.27610966057441255,0.06462140992167102,2.643603133159269,1.468668407310705,5.757180156657964,2.5848563968668405,2.5848563968668405,5.639686684073107,1.1161879895561357,71.5,39.3,44.8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054d037,2018,1,35.5
23.0,3102.0,80.2,57.0,81.4,35.3,34.3,57.6,55.4,56.5,0.92,0.1885880077369439,0.25241779497098643,4.294003868471953,5.164410058027079,5.193423597678916,0.6382978723404255,2.5822050290135397,1.5667311411992262,2.988394584139265,71.8,31.300000000000004,90.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20e73fac,2018,1,57.0
21.0,2153.0,50.0,39.3,12.3,57.9,62.4,51.0,57.6,54.3,0.81,0.03344170924291687,0.0,0.2508128193218765,3.135160241523456,2.591732466326057,0.543427775197399,3.218764514630748,0.45982350209010686,0.0,82.8,66.3,70.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21166ff4,2018,1,58.2
20.0,1564.0,76.7,73.4,90.5,45.7,50.3,59.1,69.2,64.2,0.94,0.046035805626598474,0.1323529411764706,2.3593350383631715,4.143222506393863,5.236572890025576,0.690537084398977,4.891304347826087,0.8631713554987213,0.9782608695652175,78.6,37.5,45.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146785a,2018,1,59.3
23.0,2193.0,62.3,55.6,81.6,25.3,51.0,49.1,57.3,53.2,0.93,0.024623803009575923,0.08207934336525308,1.8878248974008207,2.9548563611491105,5.2120383036935705,1.4363885088919288,3.816689466484268,0.4103967168262654,0.7797537619699042,79.3,67.9,64.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22721b88,2018,1,56.0
22.0,1251.0,28.2,50.9,59.7,13.6,77.8,42.5,44.1,43.3,0.15,0.06474820143884892,0.1726618705035971,2.5179856115107913,1.7985611510791366,4.244604316546763,2.805755395683453,2.014388489208633,3.597122302158273,0.935251798561151,66.08848920863309,46.64244604316546,22.42398081534772,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24228180,2018,0,
23.0,1484.0,14.3,29.5,21.0,71.1,69.4,39.8,58.6,49.2,0.21,0.018194070080862535,0.030323450134770894,1.69811320754717,3.699460916442049,2.3045822102425877,0.545822102425876,5.09433962264151,0.12129380053908358,0.6671159029649596,88.5,50.0,43.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,243f4a0b,2018,1,46.6
20.0,1543.0,67.9,58.6,78.5,23.7,46.5,55.2,53.5,54.4,0.07,0.11082307193778353,0.1983149708360337,4.141283214517174,3.9662994167206738,6.416072585871678,1.2248865845755021,1.9248217757615034,1.458198314970836,2.158133506156837,77.1,56.3,45.1,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24eb7ed6,2018,1,56.7
20.0,1189.0,90.8,52.7,75.5,38.9,31.5,45.0,55.9,50.4,0.89,0.09840201850294365,0.1135407905803196,1.3624894869638353,2.8006728343145504,4.0117746005046255,0.7569386038687973,2.4978973927670314,2.4222035323801516,0.6812447434819177,83.3,39.1,34.8,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24f59bb2,2018,1,62.2
21.0,1138.0,60.6,55.8,32.8,8.4,85.4,51.3,58.3,54.8,0.62,0.3479789103690686,0.18189806678383127,1.898066783831283,1.4235500878734624,2.768014059753954,1.1862917398945518,2.0562390158172232,5.298769771528998,0.632688927943761,58.4,50.4,37.2,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258a6f4d,2018,0,
22.0,943.0,22.2,30.9,31.1,24.3,43.7,28.1,29.6,28.8,0.11,0.2195121951219512,0.07635206786850478,2.481442205726405,1.3361611876988335,2.576882290562036,0.6680805938494168,0.7635206786850477,3.9130434782608696,0.6680805938494168,73.1,31.2,27.6,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269b4638,2018,0,
22.0,1318.0,44.6,36.5,25.8,41.5,70.9,41.7,54.8,48.2,0.33,0.054628224582701064,0.10242792109256449,1.2974203338391503,3.550834597875569,2.7996965098634297,1.024279210925645,2.3216995447647952,1.2974203338391503,0.8194233687405159,78.6,60.0,43.1,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26db8853,2018,1,50.099999999999994
22.0,1721.0,35.8,57.9,81.8,32.0,29.1,41.2,52.0,46.6,0.89,0.005229517722254503,0.05229517722254503,1.934921557234166,4.079023823358512,3.974433468913422,0.47065659500290524,2.9808251016850664,0.5752469494479953,1.0459035444509006,75.8,38.9,50.29999999999999,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276cce2e,2018,0,
23.0,1199.0,73.1,43.4,37.9,26.1,39.8,52.1,56.8,54.4,0.58,0.6305254378648874,0.030025020850708923,1.95162635529608,1.201000834028357,2.477064220183486,1.1259382819015846,1.0508757297748124,5.104253544620517,0.45037531276063386,71.3436090225564,29.622556390977444,22.32577147623019,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2973d8ff,2018,0,
22.0,901.0,29.2,55.1,45.7,35.2,80.4,43.4,47.8,45.6,1.06,0.12985571587125416,0.10987791342952276,1.8978912319644838,1.6981132075471699,6.193118756936737,1.0987791342952276,1.798002219755827,3.0965593784683687,0.6992230854605993,69.3,60.0,29.4,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979c05a,2018,1,41.1
23.0,2427.0,63.3,53.5,52.5,40.7,40.1,50.2,54.2,52.2,0.18,0.09641532756489495,0.11495673671199012,2.669962917181706,3.7453646477132265,4.412855377008653,1.6687268232385661,2.5587144622991347,2.150803461063041,1.2608158220024723,77.9,45.6,71.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2a0c8ba4,2018,1,59.3
20.0,2237.0,20.2,66.7,45.6,34.3,64.8,48.7,54.3,51.5,0.08,0.020116227089852484,0.06437192668752795,2.0920876173446583,5.632543585158695,5.75324094769781,2.373714796602593,4.707197139025481,0.7644166294143944,1.086276262852034,79.1,35.4,65.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2afc7272,2018,1,42.0
21.0,2419.0,51.3,78.1,92.5,39.0,59.9,64.5,71.2,67.8,1.11,0.21579164944191814,0.25299710624224886,4.018189334435718,2.4555601488218275,6.957420421661844,2.6787928896238116,2.1207110376188507,7.5155022736668045,2.08350558081852,79.7,41.7,70.7,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b114be3,2018,1,62.8
20.0,2262.0,33.9,72.7,86.2,32.9,51.9,53.8,62.3,58.0,1.81,0.15517241379310345,0.20689655172413793,3.70026525198939,2.8249336870026527,11.856763925729442,3.4615384615384617,1.4721485411140585,5.092838196286472,1.9098143236074272,73.78968253968254,55.15873015873016,65.23881520778073,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b16cb1a,2018,1,52.15
23.0,1720.0,28.3,57.4,13.8,49.5,77.8,45.8,62.0,53.9,0.55,0.041860465116279076,0.03662790697674419,1.6744186046511629,3.3488372093023258,6.279069767441861,2.0930232558139537,5.232558139534884,0.9418604651162791,0.4186046511627907,86.9,65.1,50.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2b471f99,2018,1,51.5
23.0,1451.0,71.6,74.8,82.1,38.8,52.0,57.2,66.3,61.8,1.05,0.1054445210199862,0.1178497587870434,2.294968986905582,5.830461750516885,5.27222605099931,0.6822880771881461,4.9000689179875945,1.922811853893866,0.9303928325292901,78.4,64.7,42.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2d970560,2018,1,59.95
21.0,1276.0,61.1,26.2,50.8,32.6,57.8,48.9,52.9,50.9,0.39,0.5007836990595611,0.09169278996865204,2.3981191222570533,1.0579937304075235,2.1865203761755487,0.7758620689655172,0.493730407523511,4.443573667711599,0.42319749216300945,64.5,46.1,37.3,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2e23c66b,2018,0,
23.0,1940.0,64.3,84.9,91.2,50.4,44.8,59.9,71.2,65.6,0.28,0.02319587628865979,0.19020618556701027,2.087628865979381,6.1701030927835046,7.097938144329897,0.2783505154639175,3.34020618556701,2.22680412371134,1.0670103092783505,84.5,53.79999999999999,56.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e4f5f03,2018,1,63.95
23.0,3125.0,37.1,71.2,71.0,49.6,43.0,52.8,58.9,55.8,0.08,0.01152,0.04896,1.584,4.752,6.3072,0.8352,2.9088000000000003,0.6048,0.6336,86.5,50.7,91.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f3452eb,2018,1,53.2
20.0,2815.0,35.2,45.7,75.7,32.5,27.6,37.6,46.6,42.1,1.05,0.003197158081705151,0.08952042628774422,1.6625222024866784,2.589698046181172,5.051509769094139,1.2788632326820604,2.685612788632327,0.44760213143872113,1.119005328596803,74.0,40.0,82.3,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f3e911a,2018,1,40.85
21.0,1587.0,63.4,54.8,59.0,18.3,46.2,48.3,50.1,49.2,0.23,0.13043478260869565,0.12476370510396977,2.381852551984877,2.608695652173913,6.181474480151229,1.4177693761814745,3.062381852551985,3.5727788279773156,0.8506616257088847,72.8,48.7,46.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3010aefb,2018,1,40.2
20.0,944.0,35.3,23.5,32.3,63.2,32.5,38.5,38.7,38.6,0.4,0.0,0.009533898305084746,0.5720338983050848,1.8114406779661016,2.097457627118644,0.2860169491525424,2.955508474576271,0.2860169491525424,0.3813559322033898,83.7,14.3,27.6,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3067cbef,2018,0,
23.0,1979.0,66.5,82.3,91.3,17.0,26.1,43.6,61.9,52.8,2.26,0.03183425972713492,0.168266801414856,3.001515917129864,5.0480040424456805,5.684689236988379,1.773623041940374,3.1834259727134917,1.500757958564932,1.728145528044467,72.4,31.3,64.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30c220c3,2018,1,61.3
22.0,3420.0,69.7,56.5,40.3,69.8,67.0,63.1,66.2,64.6,0.07,0.08421052631578947,0.007894736842105263,0.7631578947368421,3.289473684210526,3.736842105263158,0.2631578947368421,3.3157894736842106,0.7631578947368421,0.18421052631578946,91.4,63.8,100.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30f5ffa9,2018,1,51.0
19.0,1002.0,68.2,45.8,63.1,20.1,38.4,46.4,46.9,46.6,0.33,0.12574850299401197,0.14371257485029942,2.604790419161677,2.784431137724551,5.209580838323354,1.9760479041916168,1.437125748502994,2.065868263473054,1.437125748502994,74.1,27.3,32.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31114001,2018,0,
23.0,1019.0,49.5,52.9,26.1,36.6,38.2,41.6,39.7,40.7,0.07,0.0971540726202159,0.08832188420019627,1.8547595682041216,3.8861629048086357,5.299313052011776,1.678115799803729,2.5613346418056917,1.0598626104023552,0.8832188420019627,78.74690265486724,46.9424778761062,25.89116781157998,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31223bcf,2018,0,
22.0,1011.0,35.2,22.9,39.0,52.5,67.0,40.5,41.6,41.0,0.17,0.026706231454005937,0.053412462908011875,1.3353115727002969,3.2937685459940655,2.314540059347181,0.26706231454005935,2.8486646884273,0.712166172106825,0.8011869436201781,80.4,76.9,33.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189f61a,2018,0,
23.0,3029.0,34.3,18.2,29.7,35.3,64.7,33.3,47.1,40.2,0.17,0.04456916474083856,0.09210960713106635,1.7233410366457576,2.2878837900297126,2.1987454605480354,0.5645427533839551,3.5655331792670846,0.7428194123473093,0.8913832948167711,71.4,45.9,88.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32ebfe1e,2018,0,
22.0,2302.0,52.3,32.9,17.3,63.0,59.0,50.3,56.3,53.3,0.2,0.01954821894005213,0.02345786272806255,0.19548218940052128,2.463075586446568,1.7593397046046915,0.0,2.0330147697654213,0.7819287576020851,0.03909643788010426,85.0,64.6,75.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3376a776,2018,1,55.7
22.0,2998.0,65.4,40.3,42.0,24.1,47.4,49.8,53.4,51.6,0.38,0.4292861907938626,0.08705803869246165,2.371581054036024,0.8405603735823883,2.5216811207471648,1.200800533689126,1.5910607071380922,5.463642428285524,1.0507004669779854,70.0,24.1,87.70000000000002,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,343c0d52,2018,1,38.7
21.0,1944.0,12.2,42.7,8.6,65.5,81.0,41.6,64.4,53.0,0.74,0.009259259259259259,0.018518518518518517,0.9259259259259258,4.12037037037037,4.768518518518518,0.5555555555555555,3.7037037037037033,0.18518518518518517,0.32407407407407407,86.0,64.9,63.5,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,346d51d9,2018,1,45.0
22.0,1716.0,68.0,27.8,56.4,38.2,47.3,44.5,42.5,43.5,0.42,0.11538461538461539,0.14685314685314685,2.56993006993007,2.56993006993007,2.6223776223776225,0.4195804195804196,2.2552447552447554,1.6783216783216783,1.9405594405594406,69.7,33.7,50.20000000000001,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515d404,2018,1,55.3
21.0,1828.0,38.9,42.2,64.5,28.6,36.7,38.7,44.3,41.5,1.25,0.004923413566739606,0.0738512035010941,1.0339168490153174,3.200218818380744,3.200218818380744,0.8862144420131292,3.2494529540481403,0.2954048140043764,0.5415754923413567,68.9,53.3,53.5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355c883a,2018,1,38.75
23.0,3146.0,45.6,67.2,39.1,43.2,60.1,54.5,54.7,54.6,0.49,0.02574698029243484,0.014303877940241577,0.6865861411315957,3.690400508582327,4.291163382072473,0.54354736172918,4.0336935791481245,0.9726636999364272,0.28607755880483154,82.5,71.4,92.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3767b3b7,2018,0,
22.0,2342.0,62.4,64.1,55.8,40.3,63.5,57.0,58.1,57.6,0.05,0.04995730145175064,0.0807002561912895,1.07600341588386,3.804440649017933,4.265584970111016,0.7685738684884714,2.9974380871050386,1.07600341588386,0.3074295473953886,73.0,73.3,68.5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378825c7,2018,1,63.5
19.0,1588.0,47.3,39.8,53.8,51.2,48.0,47.2,47.8,47.5,0.16,0.10768261964735515,0.07367758186397985,2.6070528967254405,4.023929471032745,4.193954659949622,0.6801007556675063,4.023929471032745,1.0201511335012594,1.4168765743073046,85.2,25.0,51.9,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37f606f0,2018,1,47.4
20.0,2296.0,33.5,33.5,19.0,53.0,71.9,40.3,56.8,48.6,0.74,0.0587979094076655,0.0235191637630662,1.411149825783972,2.155923344947735,3.8806620209059233,1.215156794425087,4.547038327526132,1.0583623693379791,0.548780487804878,88.4,45.7,75.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,384d58d9,2018,1,55.9
21.0,1794.0,39.7,38.7,39.1,28.1,61.4,40.2,39.5,39.8,0.57,0.06521739130434782,0.07525083612040134,1.7558528428093645,2.859531772575251,4.063545150501672,1.7558528428093645,2.3076923076923075,1.5551839464882944,0.6020066889632107,73.7,36.7,52.5,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,384dd218,2018,0,
23.0,1734.0,76.3,81.4,93.8,30.0,62.0,69.9,77.5,73.7,0.0,0.12975778546712805,0.2231833910034602,4.152249134948097,6.332179930795848,9.031141868512112,2.0761245674740487,3.633217993079585,2.906574394463668,2.1280276816608996,77.0777202072539,34.48963730569948,38.59925028835064,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38c7feef,2018,1,56.8
23.0,1867.0,60.3,44.8,31.6,21.4,35.0,38.3,39.2,38.8,1.08,0.0915907873594001,0.07712908409212642,1.5425816818425282,1.205141938939475,5.881092662024638,1.7354043920728441,2.41028387787895,3.036957686127477,0.4820567755757901,71.7,21.4,54.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,392d98fc,2018,0,
23.0,938.0,74.3,58.1,73.4,18.3,26.9,51.0,62.0,56.5,0.35,0.1631130063965885,0.20149253731343283,3.166311300639659,2.3987206823027716,7.579957356076759,1.535181236673774,2.6865671641791042,7.67590618336887,2.014925373134328,73.86923076923078,10.76923076923077,13.772494669509593,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39583cfd,2018,1,60.8
19.0,2215.0,91.1,72.9,91.4,14.4,31.3,61.4,76.0,68.7,0.42,0.32505643340857787,0.27223476297968396,4.469525959367946,3.45372460496614,7.557562076749436,3.2099322799097068,1.0158013544018059,4.794582392776523,2.3566591422121896,69.8,37.3,72.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a233281,2018,1,66.3
23.0,1060.0,59.3,31.6,18.5,25.3,47.5,41.0,45.8,43.4,0.12,0.390566037735849,0.11037735849056604,1.3584905660377358,1.1886792452830188,3.141509433962264,1.2735849056603772,1.1037735849056602,3.9056603773584904,0.5943396226415094,69.7,31.0,31.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3aa4a3be,2018,1,32.5
23.0,2398.0,72.3,74.0,74.9,35.3,37.4,49.7,60.9,55.3,1.04,0.08256880733944955,0.048790658882402,1.8390325271059216,5.479566305254378,5.892410341951626,0.7506255212677231,2.1392827356130106,2.364470391993328,0.6005004170141784,79.3,47.2,70.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3b333ac3,2018,1,52.0
