fbref_id,Player,Season_End_Year,pos_primary,age_y,std_Min_Playing,Squads,Comps,eligible,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,style,style_confidence,score_style,ability
1695c659,Jerome Sinclair,2018,MF,20.0,31.0,Watford,Premier League,False,22.6,45.7,68.6,23.1,50.1,42.9,볼 운반형,2.96,45.0,44.0
169fd162,Hwang Hee-chan,2021,FW,24.0,460.0,RB Leipzig,Bundesliga,False,51.7,60.3,43.7,18.4,54.6,48.8,돌파형 윙어,0.49,51.3,50.0
169fd162,Hwang Hee-chan,2022,FW,25.0,1865.0,Wolves / RB Leipzig,Premier League / Bundesliga,True,26.6,60.6,26.8,48.4,47.7,37.7,돌파형 윙어,0.18,41.7,39.7
169fd162,Hwang Hee-chan,2023,FW,26.0,258.0,Wolves,Premier League,False,43.6,50.5,56.0,39.0,40.2,46.6,돌파형 윙어,0.08,48.5,47.6
16aa3654,Takefusa Kubo,2020,MF,18.0,2312.0,Mallorca,La Liga,True,64.4,60.7,79.3,14.2,24.6,50.3,볼 운반형,0.63,54.2,52.2
16aa3654,Takefusa Kubo,2021,MF,19.0,1104.0,Getafe / Villarreal,La Liga,True,69.2,58.5,65.4,15.4,28.3,48.4,볼 운반형,0.57,51.5,50.0
16aa3654,Takefusa Kubo,2022,MF,20.0,1605.0,Mallorca,La Liga,True,59.0,64.5,76.5,15.1,34.5,51.7,공격형 MF,0.04,60.0,55.8
16aa3654,Takefusa Kubo,2023,FW,21.0,761.0,Real Sociedad,La Liga,True,45.9,57.6,61.2,26.2,55.5,50.3,돌파형 윙어,0.86,53.8,52.0
16aa7d4c,Brendan Chardonnet,2020,DF,24.0,823.0,Brest,Ligue 1,True,32.1,53.1,32.3,78.6,55.1,57.1,스토퍼,0.78,59.6,58.4
16aa7d4c,Brendan Chardonnet,2021,DF,25.0,2716.0,Brest,Ligue 1,True,73.2,50.1,38.3,57.2,71.6,60.4,스토퍼,1.27,65.2,62.8
16aa7d4c,Brendan Chardonnet,2022,DF,26.0,2686.0,Brest,Ligue 1,True,61.5,35.2,31.7,64.7,67.3,56.4,스토퍼,1.09,62.6,59.5
16aa7d4c,Brendan Chardonnet,2023,DF,27.0,1035.0,Brest,Ligue 1,True,53.8,47.0,47.5,43.2,54.9,49.6,빌드업 수비수,0.68,47.8,48.7
16b4260e,Daishawn Redan,2020,MF,18.0,21.0,Hertha BSC,Bundesliga,False,50.9,60.8,1.9,67.9,21.5,43.1,볼 운반형,1.21,45.2,44.2
16b4260e,Daishawn Redan,2021,MF,19.0,102.0,Hertha BSC,Bundesliga,False,63.5,67.9,41.6,42.2,21.7,49.9,공격형 MF,0.46,53.8,51.8
16b9d5cf,Nikola Maksimović,2018,DF,25.0,96.0,Napoli,Serie A,False,33.4,54.7,9.2,83.1,53.9,55.9,빌드업 수비수,1.67,57.4,56.6
16b9d5cf,Nikola Maksimović,2019,DF,26.0,1375.0,Napoli,Serie A,True,24.4,44.8,23.6,68.3,37.6,44.7,빌드업 수비수,0.09,47.3,46.0
16b9d5cf,Nikola Maksimović,2020,DF,27.0,1799.0,Napoli,Serie A,True,46.3,66.9,43.7,75.4,56.3,61.4,빌드업 수비수,0.4,64.0,62.7
16b9d5cf,Nikola Maksimović,2021,DF,28.0,1207.0,Napoli,Serie A,True,41.6,55.1,26.0,62.5,58.1,54.6,스토퍼,0.35,57.8,56.2
16b9d5cf,Nikola Maksimović,2022,DF,29.0,1115.0,Genoa,Serie A,True,27.0,24.6,13.7,54.3,68.5,48.6,스토퍼,1.55,58.2,53.4
16bb656a,Paweł Dawidowicz,2020,DF,24.0,693.0,Hellas Verona,Serie A,True,55.9,51.2,23.1,66.0,64.1,57.5,스토퍼,0.93,62.2,59.8
16bb656a,Paweł Dawidowicz,2021,DF,25.0,1860.0,Hellas Verona,Serie A,True,67.2,27.5,22.8,61.6,65.0,52.5,스토퍼,1.16,59.6,56.0
16bb656a,Paweł Dawidowicz,2022,DF,26.0,1198.0,Hellas Verona,Serie A,True,38.8,47.5,40.2,53.0,64.9,54.7,스토퍼,0.51,58.9,56.8
16bb656a,Paweł Dawidowicz,2023,DF,27.0,305.0,Hellas Verona,Serie A,False,71.0,34.3,18.7,21.8,62.8,42.9,빌드업 수비수,0.41,36.5,39.7
16bc48f8,Emanuele Torrasi,2018,MF,18.0,6.0,Milan,Serie A,False,65.1,100.0,100.0,33.3,100.0,81.4,,,,
16ceb862,Olivier Giroud,2018,FW,30.0,1001.0,Chelsea / Arsenal,Premier League,True,89.0,43.2,61.8,26.7,67.4,66.0,타겟맨,0.35,70.0,68.0
16ceb862,Olivier Giroud,2019,FW,31.0,847.0,Chelsea,Premier League,True,72.0,27.7,64.7,37.3,53.5,56.4,박스 포처,0.24,61.2,58.8
16ceb862,Olivier Giroud,2020,FW,32.0,993.0,Chelsea,Premier League,True,72.5,23.3,31.0,43.6,59.9,50.2,박스 포처,0.27,57.2,53.7
16ceb862,Olivier Giroud,2021,FW,33.0,748.0,Chelsea,Premier League,True,71.9,22.0,18.2,54.6,48.6,47.1,박스 포처,0.62,54.8,51.0
16ceb862,Olivier Giroud,2022,FW,34.0,1892.0,Milan,Serie A,True,70.2,20.6,46.0,40.0,55.6,50.9,박스 포처,0.1,57.1,54.0
16ceb862,Olivier Giroud,2023,FW,36.0,659.0,Milan,Serie A,True,68.8,42.1,45.7,13.1,55.5,51.9,박스 포처,0.58,55.8,53.8
16daec92,Mijat Gaćinović,2018,MF,22.0,1815.0,Eint Frankfurt,Bundesliga,True,69.1,43.5,54.2,21.7,51.6,46.4,공격형 MF,0.15,52.6,49.5
16daec92,Mijat Gaćinović,2019,MF,23.0,1626.0,Eint Frankfurt,Bundesliga,True,38.2,48.4,58.4,25.8,33.7,42.2,볼 운반형,0.42,44.5,43.4
16daec92,Mijat Gaćinović,2020,MF,24.0,1048.0,Eint Frankfurt,Bundesliga,True,64.0,46.6,51.9,25.8,43.8,45.7,볼 운반형,0.13,46.0,45.8
16daec92,Mijat Gaćinović,2021,DF,25.0,822.0,Hoffenheim,Bundesliga,True,86.7,58.8,84.9,25.0,41.9,47.6,공격형 풀백,2.03,59.7,53.6
16daec92,Mijat Gaćinović,2022,MF,26.0,110.0,Hoffenheim,Bundesliga,False,30.8,45.9,15.9,36.5,69.4,39.3,수비형 파괴자,0.54,53.1,46.2
16e9d0ea,Álex Moreno,2019,DF,25.0,3136.0,Rayo Vallecano,La Liga,True,55.3,68.0,81.0,26.2,32.7,44.1,공격형 풀백,1.63,56.7,50.4
16e9d0ea,Álex Moreno,2020,DF,26.0,2265.0,Betis,La Liga,True,81.7,66.1,83.4,26.1,22.3,41.1,공격형 풀백,1.46,57.2,49.2
16e9d0ea,Álex Moreno,2021,DF,27.0,1786.0,Betis,La Liga,True,65.0,61.2,75.2,29.5,40.5,46.6,공격형 풀백,0.85,56.2,51.4
16e9d0ea,Álex Moreno,2022,DF,28.0,2404.0,Betis,La Liga,True,86.1,72.6,85.3,20.5,58.8,56.0,공격형 풀백,1.4,66.5,61.2
16e9d0ea,Álex Moreno,2023,DF,29.0,990.0,Betis,La Liga,True,84.2,67.4,68.9,28.1,32.7,44.7,공격형 풀백,1.52,56.6,50.7
16fa6881,Mario Vrančić,2020,MF,30.0,636.0,Norwich City,Premier League,True,64.5,64.7,44.7,36.4,74.9,56.5,수비형 파괴자,1.16,61.7,59.1
171bf11d,Antonio Mance,2019,FW,22.0,50.0,Nantes,Ligue 1,False,17.2,48.6,0.9,30.6,38.9,23.7,돌파형 윙어,1.66,27.0,25.4
172e52d8,Pontus Jansson,2022,DF,30.0,3321.0,Brentford,Premier League,True,66.4,15.7,24.5,54.7,57.9,45.8,스토퍼,2.42,52.5,49.2
172e52d8,Pontus Jansson,2023,DF,31.0,514.0,Brentford,Premier League,False,31.9,34.4,17.9,39.0,59.0,43.6,스토퍼,1.69,49.9,46.8
173061c0,Riccardo Gagliolo,2019,DF,28.0,3045.0,Parma,Serie A,True,56.0,35.1,53.1,28.5,48.2,41.5,스토퍼,1.24,42.3,41.9
173061c0,Riccardo Gagliolo,2020,DF,29.0,2604.0,Parma,Serie A,True,80.7,66.3,75.8,39.7,38.5,50.2,공격형 풀백,0.44,60.6,55.4
173061c0,Riccardo Gagliolo,2021,DF,30.0,1956.0,Parma,Serie A,True,78.6,75.1,72.8,47.2,50.5,58.2,빌드업 수비수,0.4,61.7,60.0
173061c0,Riccardo Gagliolo,2022,DF,31.0,1138.0,Salernitana,Serie A,True,51.7,45.1,23.3,55.2,52.5,48.7,스토퍼,0.79,51.8,50.2
17370b95,Bernardo,2018,DF,22.0,1350.0,RB Leipzig,Bundesliga,True,68.1,74.1,65.2,28.8,77.7,63.0,스토퍼,0.04,64.6,63.8
17370b95,Bernardo,2019,DF,23.0,1752.0,Brighton,Premier League,True,46.1,52.9,63.7,29.6,74.1,56.3,공격형 풀백,0.09,55.7,56.0
17370b95,Bernardo,2020,DF,24.0,679.0,Brighton,Premier League,True,67.1,76.6,55.7,24.2,76.4,60.8,공격형 풀백,0.75,62.5,61.6
17370b95,Bernardo,2021,DF,25.0,206.0,Brighton,Premier League,False,61.4,28.6,63.6,19.9,48.6,39.6,공격형 풀백,1.74,43.3,41.4
174651c8,David Timor,2018,MF,27.0,925.0,Girona,La Liga,True,47.4,28.4,14.6,50.1,80.5,40.7,딥 플레이메이커,0.41,39.1,39.9
174651c8,David Timor,2019,MF,28.0,163.0,Girona,La Liga,False,20.1,44.7,36.5,33.5,48.7,37.7,딥 플레이메이커,0.68,39.2,38.4
174651c8,David Timor,2020,MF,29.0,943.0,Getafe,La Liga,True,43.5,28.2,15.3,40.1,61.3,35.3,딥 플레이메이커,0.14,33.7,34.5
174651c8,David Timor,2021,MF,30.0,1395.0,Getafe,La Liga,True,30.1,29.9,16.7,37.1,68.2,34.5,딥 플레이메이커,0.89,34.1,34.3
174651c8,David Timor,2022,MF,31.0,341.0,Getafe,La Liga,False,23.9,39.4,9.2,46.3,57.5,35.1,딥 플레이메이커,0.43,35.5,35.3
1748c9f7,Thomas Pledl,2020,MF,25.0,91.0,Düsseldorf,Bundesliga,False,28.3,53.9,36.3,11.0,50.5,37.5,공격형 MF,0.05,36.5,37.0
174944a3,Elio Capradossi,2018,DF,21.0,83.0,Roma,Serie A,False,33.4,23.8,9.2,62.1,85.1,56.9,스토퍼,4.16,70.2,63.6
174944a3,Elio Capradossi,2021,DF,24.0,90.0,Spezia,Serie A,False,57.4,19.7,9.6,48.8,46.0,38.4,스토퍼,2.48,43.7,41.0
174f09a6,Ignasi Miquel,2018,DF,24.0,1773.0,Málaga,La Liga,True,52.7,21.7,11.5,42.4,37.0,33.5,스토퍼,0.42,36.8,35.2
174f09a6,Ignasi Miquel,2019,DF,25.0,316.0,Getafe,La Liga,False,31.4,21.6,18.1,44.0,60.0,42.7,스토퍼,0.97,50.4,46.6
17611373,Rouwen Hennings,2019,FW,30.0,1833.0,Düsseldorf,Bundesliga,True,64.2,37.7,59.2,40.6,42.5,53.4,연결형 공격수,0.28,52.5,53.0
17611373,Rouwen Hennings,2020,FW,31.0,2459.0,Düsseldorf,Bundesliga,True,34.3,25.2,31.2,46.0,40.6,33.7,박스 포처,0.31,34.7,34.2
176674ab,Ndombe Mubele,2018,FW,23.0,1595.0,Rennes / Toulouse,Ligue 1,True,47.5,58.3,58.2,8.5,56.8,48.8,돌파형 윙어,1.85,53.0,50.9
176674ab,Ndombe Mubele,2019,FW,24.0,465.0,Toulouse,Ligue 1,False,18.9,43.5,43.4,33.2,43.7,32.6,돌파형 윙어,1.25,36.8,34.7
17695062,Emile Smith Rowe,2019,MF,18.0,29.0,RB Leipzig,Bundesliga,False,36.5,50.2,2.2,61.3,38.7,39.0,볼 운반형,0.77,39.7,39.4
17695062,Emile Smith Rowe,2020,MF,19.0,97.0,Arsenal,Premier League,False,22.6,36.9,1.9,31.7,42.2,27.5,볼 운반형,2.01,28.2,27.8
17695062,Emile Smith Rowe,2021,MF,20.0,1440.0,Arsenal,Premier League,True,65.0,45.2,67.8,55.1,39.7,53.8,볼 운반형,0.29,52.6,53.2
17695062,Emile Smith Rowe,2022,MF,21.0,1921.0,Arsenal,Premier League,True,79.7,53.9,67.7,45.0,15.3,53.0,볼 운반형,0.18,54.0,53.5
17695062,Emile Smith Rowe,2023,MF,22.0,51.0,Arsenal,Premier League,False,70.3,60.5,78.2,47.7,34.7,59.1,딥 플레이메이커,0.15,58.4,58.8
1770bd68,Ken Sema,2019,MF,24.0,754.0,Watford,Premier League,True,60.9,41.7,37.7,11.9,56.5,40.0,볼 운반형,1.04,39.8,39.9
1770bd68,Ken Sema,2020,DF,25.0,2453.0,Udinese,Serie A,True,56.0,54.4,82.3,19.9,20.8,35.2,공격형 풀백,2.98,49.6,42.4
1770bd68,Ken Sema,2022,MF,27.0,852.0,Watford,Premier League,True,25.4,26.6,29.8,14.0,38.7,26.4,볼 운반형,0.0,26.4,26.4
1771f2c1,Eneko Bóveda,2018,DF,28.0,1189.0,La Coruña / Athletic Club,La Liga,True,40.1,24.4,47.3,26.0,47.6,37.2,공격형 풀백,0.22,36.6,36.9
17734ea0,Kayky Chagas,2022,FW,18.0,7.0,Manchester City,Premier League,False,17.2,24.9,1.0,35.2,28.9,18.5,돌파형 윙어,0.06,17.9,18.2
17780d2b,Tobias Strobl,2018,MF,27.0,115.0,M'Gladbach,Bundesliga,False,47.3,38.2,59.7,71.7,64.6,54.5,수비형 파괴자,0.64,61.3,57.9
17780d2b,Tobias Strobl,2019,MF,28.0,2293.0,M'Gladbach,Bundesliga,True,33.8,43.3,24.4,70.7,53.6,45.1,딥 플레이메이커,0.33,46.5,45.8
17780d2b,Tobias Strobl,2020,MF,29.0,615.0,M'Gladbach,Bundesliga,True,11.5,40.8,21.1,61.5,66.8,40.5,수비형 파괴자,0.47,56.5,48.5
17780d2b,Tobias Strobl,2021,MF,30.0,1846.0,Augsburg,Bundesliga,True,23.8,30.5,17.7,48.1,67.0,35.9,수비형 파괴자,0.07,52.2,44.0
17780d2b,Tobias Strobl,2022,MF,31.0,323.0,Augsburg,Bundesliga,False,20.5,13.8,7.7,38.8,71.4,27.2,딥 플레이메이커,0.07,27.5,27.4
1780bb4a,Aaron Hickey,2021,DF,18.0,758.0,Bologna,Serie A,True,32.6,56.8,55.1,37.1,32.1,40.6,공격형 풀백,0.84,46.1,43.4
1780bb4a,Aaron Hickey,2022,DF,19.0,2820.0,Bologna,Serie A,True,63.7,43.9,61.8,38.6,27.1,38.6,공격형 풀백,1.19,46.2,42.4
1780bb4a,Aaron Hickey,2023,DF,20.0,679.0,Brentford,Premier League,True,40.9,51.3,46.4,34.8,40.7,41.9,공격형 풀백,2.25,44.4,43.2
1787195f,Mehdi Chahiri,2021,MF,24.0,801.0,Strasbourg,Ligue 1,True,69.5,57.0,45.0,13.9,42.8,45.7,볼 운반형,0.15,48.0,46.8
1787195f,Mehdi Chahiri,2022,DF,25.0,16.0,Strasbourg,Ligue 1,False,31.4,53.9,33.7,14.3,69.7,47.2,공격형 풀백,3.4,43.8,45.5
178ae8f8,Diogo Jota,2019,FW,21.0,2355.0,Wolves,Premier League,True,60.8,72.4,62.4,33.3,53.8,60.0,돌파형 윙어,0.97,63.2,61.6
178ae8f8,Diogo Jota,2020,FW,22.0,2284.0,Wolves,Premier League,True,53.6,77.5,63.0,39.3,55.4,59.0,돌파형 윙어,0.86,63.8,61.4
178ae8f8,Diogo Jota,2021,FW,23.0,1112.0,Liverpool,Premier League,True,74.6,92.2,59.3,34.4,48.2,68.4,돌파형 윙어,0.02,72.3,70.4
178ae8f8,Diogo Jota,2022,FW,24.0,2364.0,Liverpool,Premier League,True,86.0,78.8,81.2,44.4,45.0,75.4,박스 포처,0.4,76.3,75.8
178ae8f8,Diogo Jota,2023,MF,25.0,196.0,Liverpool,Premier League,False,80.5,60.4,79.2,5.6,61.1,56.3,수비형 파괴자,0.42,49.0,52.6
17cddb4d,Bruno Zuculini,2018,MF,24.0,1216.0,Hellas Verona,Serie A,True,37.6,24.0,9.8,61.9,88.2,40.4,수비형 파괴자,2.43,65.6,53.0
17d4507a,Enda Stevens,2020,DF,29.0,3345.0,Sheffield Utd,Premier League,True,61.6,72.0,83.2,17.7,36.5,44.8,공격형 풀백,1.47,58.5,51.6
17d4507a,Enda Stevens,2021,DF,30.0,2700.0,Sheffield Utd,Premier League,True,55.3,60.9,64.2,24.2,42.5,44.4,공격형 풀백,1.19,52.0,48.2
17d45fb2,Ozan Tufan,2022,MF,26.0,334.0,Watford,Premier League,False,37.0,34.4,25.7,27.2,36.7,31.9,공격형 MF,0.01,32.0,32.0
17f29fb0,Idriss Saadi,2018,FW,25.0,941.0,Strasbourg,Ligue 1,True,46.5,28.0,21.0,19.9,19.0,32.3,박스 포처,0.34,35.4,33.8
17f29fb0,Idriss Saadi,2019,FW,26.0,10.0,Strasbourg,Ligue 1,False,17.2,69.9,50.0,68.2,28.9,40.6,연결형 공격수,2.29,47.5,44.0
17f29fb0,Idriss Saadi,2021,MF,28.0,125.0,Strasbourg,Ligue 1,False,76.8,35.6,15.3,22.9,35.3,35.2,공격형 MF,3.49,40.6,37.9
17f3620a,Krzysztof Piątek,2019,FW,23.0,2966.0,Genoa / Milan,Serie A,True,65.1,25.0,29.7,42.4,39.9,45.2,박스 포처,1.16,51.0,48.1
17f3620a,Krzysztof Piątek,2020,FW,24.0,2092.0,Milan / Hertha BSC,Serie A / Bundesliga,True,43.0,33.9,36.4,40.2,38.9,39.1,박스 포처,0.42,40.4,39.8
17f3620a,Krzysztof Piątek,2021,FW,25.0,1630.0,Hertha BSC,Bundesliga,True,48.7,20.9,12.7,43.0,48.9,35.4,타겟맨,0.19,41.8,38.6
17f3620a,Krzysztof Piątek,2022,FW,26.0,1080.0,Fiorentina / Hertha BSC,Serie A / Bundesliga,True,49.2,21.1,14.1,49.5,45.2,36.2,타겟맨,0.09,41.9,39.0
17f3620a,Krzysztof Piątek,2023,FW,27.0,474.0,Salernitana,Serie A,False,55.3,24.8,29.8,35.5,47.0,41.3,타겟맨,0.05,45.6,43.4
18017beb,Álvaro Giménez,2021,FW,29.0,407.0,Cádiz,La Liga,False,44.3,17.8,14.7,13.7,53.5,30.9,타겟맨,1.38,37.9,34.4
18017beb,Álvaro Giménez,2023,FW,31.0,17.0,Cádiz,La Liga,False,19.9,13.6,3.5,52.8,18.9,18.5,돌파형 윙어,2.51,15.1,16.8
1827a42d,José Fontán,2021,DF,20.0,652.0,Celta Vigo,La Liga,True,64.0,54.9,25.0,56.5,41.5,47.4,스토퍼,0.56,47.0,47.2
1827a42d,José Fontán,2022,DF,21.0,276.0,Celta Vigo,La Liga,False,42.7,36.7,46.0,69.9,51.8,52.3,빌드업 수비수,1.16,50.9,51.6
184e4970,Darren Fletcher,2018,MF,33.0,2219.0,Stoke City,Premier League,True,18.3,27.1,34.6,41.5,62.9,35.5,딥 플레이메이커,0.36,37.5,36.5
185bf610,Márk Kosznovszky,2021,MF,18.0,90.0,Parma,Serie A,False,54.0,13.5,12.2,72.3,58.3,37.8,공격형 MF,0.39,33.4,35.6
1880614f,Cengiz Ünder,2018,FW,20.0,1249.0,Roma,Serie A,True,66.1,68.5,74.1,29.3,42.5,62.1,돌파형 윙어,1.1,64.7,63.4
1880614f,Cengiz Ünder,2019,MF,21.0,1375.0,Roma,Serie A,True,83.6,64.6,93.8,22.0,19.3,58.0,공격형 MF,0.78,72.5,65.2
1880614f,Cengiz Ünder,2020,MF,22.0,873.0,Roma,Serie A,True,75.7,71.2,83.1,20.5,28.5,57.7,공격형 MF,0.59,68.9,63.3
1880614f,Cengiz Ünder,2021,MF,23.0,281.0,Leicester City,Premier League,False,65.5,70.7,93.4,12.8,17.8,54.9,볼 운반형,0.28,60.7,57.8
1880614f,Cengiz Ünder,2022,FW,24.0,2200.0,Marseille,Ligue 1,True,43.7,72.2,77.0,44.5,47.1,56.5,돌파형 윙어,1.04,62.4,59.4
1880614f,Cengiz Ünder,2023,MF,25.0,477.0,Marseille,Ligue 1,False,80.4,53.1,74.8,11.9,39.8,51.3,공격형 MF,0.24,63.0,57.2
189cee7b,Javier Hernández,2018,FW,29.0,1548.0,West Ham,Premier League,True,46.8,31.5,41.1,38.3,28.6,39.9,연결형 공격수,1.34,39.6,39.8
189cee7b,Javier Hernández,2019,FW,30.0,1334.0,West Ham,Premier League,True,60.7,35.2,22.5,48.0,24.2,43.1,박스 포처,0.36,47.5,45.3
189cee7b,Javier Hernández,2020,FW,31.0,555.0,Sevilla / West Ham,La Liga / Premier League,False,58.4,15.5,14.6,49.1,39.6,38.2,박스 포처,0.8,44.7,41.4
18a9efe4,Robert Glatzel,2021,FW,26.0,359.0,Mainz 05,Bundesliga,False,86.6,76.7,65.3,27.9,59.7,71.8,타겟맨,1.52,70.8,71.3
18abe173,Joseph Aidoo,2020,DF,23.0,2502.0,Celta Vigo,La Liga,True,43.5,24.6,23.0,63.9,41.5,42.0,스토퍼,0.78,45.1,43.6
18abe173,Joseph Aidoo,2021,DF,24.0,1289.0,Celta Vigo,La Liga,True,50.8,34.6,39.6,38.6,64.6,48.9,스토퍼,1.99,54.2,51.6
18abe173,Joseph Aidoo,2022,DF,25.0,2637.0,Celta Vigo,La Liga,True,30.7,49.9,28.2,46.5,67.0,52.8,빌드업 수비수,0.2,49.2,51.0
18abe173,Joseph Aidoo,2023,DF,27.0,1080.0,Celta Vigo,La Liga,True,50.4,47.0,28.0,48.2,50.8,47.1,빌드업 수비수,0.04,46.4,46.8
18b896d6,Antonio Rüdiger,2018,DF,24.0,2338.0,Chelsea,Premier League,True,66.5,59.3,24.4,61.8,66.3,59.6,빌드업 수비수,0.18,58.3,59.0
18b896d6,Antonio Rüdiger,2019,DF,25.0,2871.0,Chelsea,Premier League,True,60.8,64.6,39.6,75.0,55.9,61.0,빌드업 수비수,0.33,63.3,62.2
18b896d6,Antonio Rüdiger,2020,DF,26.0,1710.0,Chelsea,Premier League,True,57.5,63.1,32.6,56.5,69.6,60.7,빌드업 수비수,0.36,59.1,59.9
18b896d6,Antonio Rüdiger,2021,DF,27.0,1710.0,Chelsea,Premier League,True,65.9,56.9,35.2,79.6,57.9,61.2,빌드업 수비수,0.24,62.2,61.7
18b896d6,Antonio Rüdiger,2022,DF,28.0,3035.0,Chelsea,Premier League,True,68.7,75.8,65.4,59.9,51.2,60.6,빌드업 수비수,0.86,64.7,62.6
18b896d6,Antonio Rüdiger,2023,DF,29.0,686.0,Real Madrid,La Liga,True,76.4,47.5,45.0,62.3,40.1,49.4,빌드업 수비수,0.48,51.7,50.6
18b999f4,Neeskens Kebano,2019,MF,26.0,108.0,Fulham,Premier League,False,21.8,56.0,8.1,27.3,76.0,38.6,볼 운반형,1.31,40.7,39.7
18b999f4,Neeskens Kebano,2021,MF,28.0,119.0,Fulham,Premier League,False,38.3,48.7,15.0,23.4,30.1,32.5,공격형 MF,0.38,32.0,32.2
18b999f4,Neeskens Kebano,2023,MF,30.0,713.0,Fulham,Premier League,True,52.2,38.5,70.7,18.2,42.3,43.5,볼 운반형,0.66,43.6,43.6
18c2e247,Stephan Fürstner,2022,MF,33.0,5.0,Mainz 05,Bundesliga,False,22.3,41.0,2.3,40.2,57.2,32.7,딥 플레이메이커,2.68,32.6,32.7
18dc8533,Juan Aguilera,2019,MF,32.0,344.0,Huesca,La Liga,False,38.5,36.5,16.5,68.7,34.1,38.9,볼 운반형,0.08,37.3,38.1
18dd3219,Federico Gatti,2023,DF,24.0,270.0,Juventus,Serie A,False,48.6,17.4,19.1,14.2,39.4,27.1,빌드업 수비수,1.37,22.6,24.8
18e96f64,Kyle Bartley,2018,DF,26.0,235.0,Swansea City,Premier League,False,55.1,27.2,37.6,62.2,61.1,51.9,스토퍼,3.65,57.3,54.6
18e96f64,Kyle Bartley,2021,DF,29.0,2584.0,West Brom,Premier League,True,72.7,16.5,20.2,39.0,63.0,43.9,스토퍼,2.88,51.8,47.8
18ebca4b,Gaëtan Charbonnier,2020,FW,30.0,2065.0,Brest,Ligue 1,True,37.6,62.5,65.1,34.2,72.6,51.3,연결형 공격수,0.79,53.5,52.4
18ebca4b,Gaëtan Charbonnier,2021,MF,31.0,1570.0,Brest,Ligue 1,True,79.7,47.9,55.5,26.3,41.3,48.9,공격형 MF,1.07,57.2,53.0
18ebca4b,Gaëtan Charbonnier,2023,FW,33.0,151.0,Auxerre,Ligue 1,False,34.7,55.4,63.1,52.8,36.4,46.5,연결형 공격수,2.48,51.6,49.0
18f0a9f0,Raúl,2020,FW,18.0,19.0,Betis,La Liga,False,17.1,0.8,1.2,36.5,34.9,14.4,타겟맨,0.99,20.2,17.3
18f0a9f0,Raúl,2022,MF,20.0,1.0,Betis,La Liga,False,22.3,0.1,2.3,40.2,42.9,18.3,수비형 파괴자,19.18,32.7,25.5
18f9dbd0,Hidde ter Avest,2019,DF,21.0,973.0,Udinese,Serie A,True,47.5,39.4,76.2,35.0,44.9,44.6,공격형 풀백,0.83,49.9,47.2
18f9dbd0,Hidde ter Avest,2020,DF,22.0,686.0,Udinese,Serie A,True,44.8,49.5,74.3,35.6,47.9,47.6,공격형 풀백,0.71,52.8,50.2
18f9dbd0,Hidde ter Avest,2021,DF,23.0,351.0,Udinese,Serie A,False,32.3,65.5,23.9,35.1,27.3,36.8,공격형 풀백,1.35,39.6,38.2
1900032e,Jannik Vestergaard,2018,DF,24.0,2880.0,M'Gladbach,Bundesliga,True,67.8,62.0,20.5,56.8,67.1,58.9,스토퍼,0.76,63.1,61.0
1900032e,Jannik Vestergaard,2019,DF,25.0,2027.0,Southampton,Premier League,True,41.3,30.5,27.3,36.8,81.7,52.8,스토퍼,2.68,63.0,57.9
1900032e,Jannik Vestergaard,2020,DF,26.0,1497.0,Southampton,Premier League,True,66.9,36.5,33.3,48.3,60.8,50.4,스토퍼,2.29,54.9,52.6
1900032e,Jannik Vestergaard,2021,DF,27.0,2574.0,Southampton,Premier League,True,68.2,58.8,48.4,59.6,73.8,64.4,스토퍼,1.09,68.1,66.2
1900032e,Jannik Vestergaard,2022,DF,28.0,567.0,Leicester City,Premier League,False,25.4,31.4,19.6,64.8,62.8,50.8,스토퍼,2.02,58.2,54.5
19053e31,Sofiane Diop,2019,MF,18.0,741.0,Monaco,Ligue 1,True,44.4,45.4,26.3,11.4,38.3,33.6,볼 운반형,1.54,35.7,34.7
19053e31,Sofiane Diop,2021,MF,20.0,2023.0,Monaco,Ligue 1,True,72.6,64.7,63.8,30.5,56.8,57.7,볼 운반형,0.05,59.4,58.6
19053e31,Sofiane Diop,2022,MF,21.0,1948.0,Monaco,Ligue 1,True,81.9,77.5,88.2,17.7,23.5,60.3,공격형 MF,0.05,73.4,66.8
19053e31,Sofiane Diop,2023,MF,22.0,412.0,Nice / Monaco,Ligue 1,False,87.4,66.2,80.4,27.5,48.1,61.7,볼 운반형,0.79,63.5,62.6
192c89a6,Braian Cufré,2023,DF,25.0,194.0,Mallorca,La Liga,False,51.9,57.6,54.4,50.5,21.6,40.8,공격형 풀백,0.15,48.0,44.4
1931bde9,Rajiv van La Parra,2018,MF,26.0,2137.0,Huddersfield,Premier League,True,46.2,49.2,26.2,14.7,41.0,36.0,볼 운반형,2.04,38.3,37.2
1931bde9,Rajiv van La Parra,2019,MF,27.0,405.0,Huddersfield,Premier League,False,22.1,40.3,35.6,23.7,21.9,30.5,볼 운반형,1.85,33.2,31.8
1944818c,Yan Couto,2023,DF,20.0,506.0,Girona,La Liga,False,38.8,66.6,85.5,25.2,29.8,42.0,공격형 풀백,1.82,55.0,48.5
1956b948,Jim Allevinah,2022,MF,26.0,1488.0,Clermont Foot,Ligue 1,True,68.3,63.9,44.1,18.8,28.6,46.3,볼 운반형,0.77,50.1,48.2
