age_y,std_Min_Playing,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,score_style,ability,style_confidence,npxG90,xAG90,SCA90,PrgPass90,PrgCarry90,TakeOn90,TklInt90,AttPenT90,KP90,PassPct,AerPct,MinPct,has_prev,d_ability,d_grp_prod,d_grp_progress,d_grp_chance,d_grp_stability,d_grp_defense,d_npxG90,d_xAG90,d_SCA90,d_PrgCarry90,d_PrgPass90,d_MinPct,d_std_Min_Playing,pos_DF,pos_FW,pos_MF,sty_공격형 MF,sty_공격형 풀백,sty_돌파형 윙어,sty_딥 플레이메이커,sty_박스 포처,sty_볼 운반형,sty_빌드업 수비수,sty_수비형 파괴자,sty_스토퍼,sty_연결형 공격수,sty_타겟맨,fbref_id,season,survived,fut_ability_v2
19.0,1588.0,47.3,39.8,53.8,51.2,48.0,47.2,47.8,47.5,0.16,0.10768261964735515,0.07367758186397985,2.6070528967254405,4.023929471032745,4.193954659949622,0.6801007556675063,4.023929471032745,1.0201511335012594,1.4168765743073046,85.2,25.0,51.9,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,37f606f0,2018,1,47.4
21.0,1136.0,49.5,44.9,72.1,44.2,18.7,47.0,47.8,47.4,0.82,0.07130281690140845,0.15845070422535212,3.2482394366197185,4.595070422535211,3.802816901408451,0.5545774647887324,1.7429577464788732,1.0299295774647887,2.1390845070422535,83.1,28.6,37.1,0,,,,,,,,,,,,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,37f606f0,2020,1,49.2
23.0,1690.0,34.4,40.4,41.3,40.8,25.5,37.5,38.5,38.0,0.82,0.021301775147928994,0.08520710059171598,2.2366863905325443,2.662721893491124,3.9408284023668636,1.5976331360946745,3.1420118343195265,2.2366863905325443,1.0118343195266273,84.7,15.8,49.4,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,38126309,2020,0,
20.0,2296.0,33.5,33.5,19.0,53.0,71.9,40.3,56.8,48.6,0.74,0.0587979094076655,0.0235191637630662,1.411149825783972,2.155923344947735,3.8806620209059233,1.215156794425087,4.547038327526132,1.0583623693379791,0.548780487804878,88.4,45.7,75.0,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,384d58d9,2018,1,55.9
21.0,1959.0,55.5,48.3,34.1,44.2,58.4,47.2,46.6,46.9,0.67,0.17457886676875958,0.03215926493108729,1.4701378254211332,3.0321592649310873,5.191424196018377,1.6998468606431854,3.537519142419602,2.021439509954058,0.6431852986217458,82.6,37.5,64.0,1,-1.7000000000000028,22.0,14.799999999999997,15.100000000000001,-8.799999999999997,-13.500000000000007,0.11578095736109409,0.00864010116802109,0.05898799963716117,1.3107621751124539,0.8762359199833525,-11.0,-337.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,384d58d9,2019,1,53.4
22.0,1947.0,42.7,50.7,23.0,59.7,81.6,50.4,66.6,58.5,0.81,0.10631741140215716,0.07395993836671803,1.201848998459168,4.067796610169491,4.714946070878274,2.172573189522342,4.437596302003082,0.8320493066255779,0.5084745762711864,86.7,57.400000000000006,63.6,1,11.600000000000001,-12.799999999999997,2.4000000000000057,-11.100000000000001,15.5,23.199999999999996,-0.06826145536660243,0.04180067343563074,-0.2682888269619652,-0.4764781251401029,1.035637345238404,-0.3999999999999986,-12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,384d58d9,2020,1,53.5
21.0,1794.0,39.7,38.7,39.1,28.1,61.4,40.2,39.5,39.8,0.57,0.06521739130434782,0.07525083612040134,1.7558528428093645,2.859531772575251,4.063545150501672,1.7558528428093645,2.3076923076923075,1.5551839464882944,0.6020066889632107,73.7,36.7,52.5,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,384dd218,2018,0,
23.0,1734.0,76.3,81.4,93.8,30.0,62.0,69.9,77.5,73.7,0.0,0.12975778546712805,0.2231833910034602,4.152249134948097,6.332179930795848,9.031141868512112,2.0761245674740487,3.633217993079585,2.906574394463668,2.1280276816608996,77.0777202072539,34.48963730569948,38.59925028835064,0,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,38c7feef,2018,1,56.8
23.0,3280.0,51.5,40.1,28.4,23.9,53.5,42.0,45.8,43.9,0.9,0.36493902439024395,0.0878048780487805,2.222560975609756,1.7835365853658538,2.030487804878049,0.9054878048780488,0.9054878048780488,4.856707317073171,0.6859756097560976,72.5,47.9,95.9,0,,,,,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3925dbd6,2019,1,53.6
23.0,1867.0,60.3,44.8,31.6,21.4,35.0,38.3,39.2,38.8,1.08,0.0915907873594001,0.07712908409212642,1.5425816818425282,1.205141938939475,5.881092662024638,1.7354043920728441,2.41028387787895,3.036957686127477,0.4820567755757901,71.7,21.4,54.6,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,392d98fc,2018,0,
23.0,938.0,74.3,58.1,73.4,18.3,26.9,51.0,62.0,56.5,0.35,0.1631130063965885,0.20149253731343283,3.166311300639659,2.3987206823027716,7.579957356076759,1.535181236673774,2.6865671641791042,7.67590618336887,2.014925373134328,73.86923076923078,10.76923076923077,13.772494669509593,0,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,39583cfd,2018,1,60.8
19.0,2215.0,91.1,72.9,91.4,14.4,31.3,61.4,76.0,68.7,0.42,0.32505643340857787,0.27223476297968396,4.469525959367946,3.45372460496614,7.557562076749436,3.2099322799097068,1.0158013544018059,4.794582392776523,2.3566591422121896,69.8,37.3,72.4,0,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3a233281,2018,1,66.3
20.0,1914.0,40.9,80.4,67.1,24.7,71.2,55.4,63.5,59.4,1.03,0.23510971786833856,0.20689655172413796,3.479623824451411,2.9153605015673985,6.818181818181818,2.8213166144200628,1.5987460815047023,4.514106583072101,2.0689655172413794,66.3,66.7,62.5,1,-9.300000000000004,-50.199999999999996,7.5,-24.30000000000001,10.299999999999999,39.900000000000006,-0.08994671554023931,-0.06533821125554601,-0.9899021349165351,-0.7393802585676177,-0.5383641033987416,-9.900000000000006,-301.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3a233281,2019,1,70.8
21.0,1090.0,90.8,68.1,87.3,18.1,33.6,60.2,63.3,61.8,0.23,0.355045871559633,0.181651376146789,3.385321100917431,3.220183486238532,7.100917431192661,3.5504587155963305,1.2385321100917432,4.541284403669725,1.7339449541284404,67.8,44.0,35.6,1,2.3999999999999986,49.9,-12.300000000000011,20.200000000000003,-6.599999999999998,-37.6,0.11993615369129446,-0.025245175577348955,-0.09430272353397973,0.2827356130108427,0.30482298467113367,-26.9,-824.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3a233281,2020,0,
23.0,1060.0,59.3,31.6,18.5,25.3,47.5,41.0,45.8,43.4,0.12,0.390566037735849,0.11037735849056604,1.3584905660377358,1.1886792452830188,3.141509433962264,1.2735849056603772,1.1037735849056602,3.9056603773584904,0.5943396226415094,69.7,31.0,31.0,0,,,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3aa4a3be,2018,1,32.5
23.0,2398.0,72.3,74.0,74.9,35.3,37.4,49.7,60.9,55.3,1.04,0.08256880733944955,0.048790658882402,1.8390325271059216,5.479566305254378,5.892410341951626,0.7506255212677231,2.1392827356130106,2.364470391993328,0.6005004170141784,79.3,47.2,70.1,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3b333ac3,2018,1,52.0
19.0,1101.0,36.8,61.9,75.4,21.8,36.2,41.7,51.6,46.7,0.98,0.0,0.10626702997275206,1.553133514986376,3.106267029972752,5.967302452316076,0.8174386920980927,3.1880108991825615,0.9809264305177112,0.899182561307902,68.96229508196721,43.14098360655737,24.16594005449592,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3b61c9ec,2019,1,49.5
20.0,1908.0,66.9,66.3,91.5,11.6,24.7,38.5,56.1,47.3,1.42,0.03773584905660378,0.11320754716981132,2.2641509433962264,3.2547169811320757,5.943396226415095,1.3679245283018868,2.5943396226415096,1.179245283018868,1.179245283018868,72.6,51.39999999999999,55.8,1,0.5999999999999943,30.10000000000001,4.399999999999999,16.099999999999994,-10.200000000000001,-11.500000000000004,0.03773584905660378,0.006940517197059265,0.7110174284098503,-0.02390622590098168,0.14844995115932358,31.634059945504077,807.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3b61c9ec,2020,1,49.5
21.0,2003.0,42.2,55.4,55.2,53.6,74.2,55.8,63.7,59.8,0.4,0.06739890164752871,0.09435846230654019,2.0668996505242134,3.8642036944583125,4.807788317523714,1.1682476285571641,3.99900149775337,1.2131802296555168,0.9435846230654018,86.5,56.6,58.6,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3b8674e6,2019,1,61.900000000000006
22.0,2196.0,37.5,53.9,68.7,64.1,78.6,60.2,68.7,64.4,0.56,0.028688524590163935,0.1475409836065574,3.114754098360656,4.057377049180328,3.6885245901639347,1.1475409836065575,4.180327868852459,0.9016393442622951,1.8442622950819674,87.4,60.0,64.2,1,4.6000000000000085,-4.700000000000003,-1.5,13.5,10.499999999999993,4.3999999999999915,-0.03871037705736477,0.053182521300017216,1.0478544478364427,-1.1192637273597796,0.19317335472201558,5.600000000000001,193.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3b8674e6,2020,1,59.2
22.0,1970.0,31.2,44.1,40.2,46.5,58.3,44.0,45.3,44.6,0.14,0.054822335025380704,0.05939086294416244,2.467005076142132,3.7918781725888326,4.340101522842639,1.0507614213197969,3.33502538071066,1.2791878172588833,1.0507614213197969,83.9,27.500000000000004,57.6,1,10.300000000000004,7.0,16.6,9.700000000000003,4.0,-0.8000000000000043,0.022869672303487215,0.02743820022226895,1.2954074430060374,1.464361877872225,1.6617006577959335,32.900000000000006,1125.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3bb625ac,2019,0,
23.0,1484.0,25.4,38.4,19.3,50.5,81.6,41.5,61.4,51.4,0.18,0.04851752021563343,0.018194070080862535,1.9407008086253372,3.9420485175202162,2.6078167115902966,0.9097035040431268,4.245283018867925,0.6064690026954178,0.4851752021563343,84.9,53.8,48.5,1,6.799999999999997,-5.800000000000001,-5.700000000000003,-20.900000000000002,4.0,23.299999999999997,-0.006304814809747275,-0.0411967928632999,-0.5263042675167948,-1.7322848112523426,0.1501703449313836,-9.100000000000001,-486.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3bb625ac,2020,0,
20.0,1535.0,52.2,53.8,78.0,16.9,30.5,37.6,49.5,43.6,1.16,0.017589576547231266,0.08794788273615635,1.7003257328990227,2.521172638436482,5.745928338762215,0.8208469055374592,3.4592833876221496,0.8794788273615635,0.9967426710097719,75.50117647058823,19.0,42.77074918566775,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3c16d927,2020,0,
23.0,2520.0,46.5,53.3,72.4,31.0,65.3,54.1,56.5,55.3,1.02,0.017857142857142856,0.06785714285714285,1.5,2.4285714285714284,5.678571428571429,1.0,4.785714285714286,0.8214285714285714,0.75,75.6,58.7,100.0,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3c6bbbab,2020,1,52.4
22.0,2122.0,69.2,84.1,93.0,46.7,37.8,56.4,70.0,63.2,0.45,0.033930254476908575,0.10179076343072573,2.5447690857681433,4.962299717247879,8.228086710650329,1.3996229971724787,2.5871819038642787,1.6965127238454287,1.1875589066918002,85.0,55.6,62.0,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3cefcaef,2018,1,52.400000000000006
23.0,2531.0,65.7,89.3,86.8,38.6,48.7,59.0,70.6,64.8,0.43,0.03200316080600553,0.11378901619913077,2.8447254049782695,5.333860134334255,8.143026471750296,1.849071513235875,2.595811932042671,2.204662188858159,1.351244567364678,83.7,60.0,74.0,1,1.5999999999999943,-3.5,5.200000000000003,-6.200000000000003,-8.100000000000001,10.900000000000006,-0.0019270936709030462,0.011998252768405049,0.2999563192101262,-0.08506023890003256,0.37156041708637666,12.0,409.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3cefcaef,2019,1,53.45
17.0,1131.0,48.0,37.6,9.7,35.8,35.2,35.7,32.9,34.3,1.46,0.3899204244031831,0.03978779840848806,1.5119363395225465,0.7957559681697612,2.944297082228117,2.8647214854111405,0.9549071618037136,4.297082228116711,0.5570291777188329,75.1,25.0,33.1,0,,,,,,,,,,,,,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3d50bcdb,2018,1,48.2
21.0,1499.0,19.8,10.8,8.7,50.9,58.1,26.8,44.8,35.8,0.72,0.024016010673782524,0.006004002668445631,0.9006004002668446,1.8612408272181455,1.741160773849233,0.7805203468979319,2.8218812541694462,0.24016010673782523,0.1801200800533689,79.2,49.0,43.8,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3d688b46,2020,0,
22.0,1102.0,43.9,51.0,65.5,7.6,24.1,40.1,44.0,42.0,1.08,0.04083484573502723,0.17150635208711434,2.20508166969147,1.4700544464609802,7.840290381125228,2.368421052631579,1.8784029038112524,2.9401088929219603,1.3883847549909256,53.4,37.9,32.2,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3d7e48ce,2018,0,
22.0,951.0,67.5,51.5,63.8,56.6,51.4,57.4,56.6,57.0,0.54,0.11356466876971609,0.1608832807570978,3.217665615141956,4.542586750788644,3.0283911671924293,0.7570977917981073,2.460567823343849,0.8517350157728707,1.7981072555205049,86.0,70.0,27.8,0,,,,,,,,,,,,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3e092724,2018,1,56.0
23.0,2360.0,63.7,60.7,61.5,51.8,38.3,56.2,55.5,55.8,0.94,0.13728813559322034,0.19830508474576272,3.9279661016949152,5.3008474576271185,4.576271186440678,1.1440677966101696,2.0211864406779663,0.6864406779661018,2.211864406779661,83.6,56.3,69.0,1,-1.2000000000000028,-3.799999999999997,9.200000000000003,-2.299999999999997,-4.800000000000004,-13.100000000000001,0.02372346682350425,0.03742180398866493,0.7103004865529594,1.547880019248249,0.7582607068384748,41.2,1409.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3e092724,2019,1,52.2
20.0,1004.0,78.5,61.5,75.5,22.9,24.8,53.6,65.1,59.4,1.6,0.34960159362549803,0.15239043824701196,3.944223107569721,2.7788844621513946,8.51593625498008,1.7928286852589643,0.8067729083665339,7.888446215139442,1.4342629482071714,75.0,45.5,29.4,0,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3ea50f67,2019,1,58.6
21.0,2083.0,91.3,63.6,81.5,25.3,25.2,57.9,71.5,64.7,0.43,0.34997599615938546,0.17714834373499758,3.326932309169467,3.7590014402304366,7.518002880460873,1.598655784925588,1.2097935669707152,5.7465194431108975,1.3394143062890063,76.7,39.1,60.9,1,5.300000000000004,12.799999999999997,2.1000000000000014,6.0,2.400000000000002,0.3999999999999986,0.00037440253388743017,0.02475790548798562,-0.617290798400254,-0.9979333745192065,0.980116978079042,31.5,1079.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3ea50f67,2020,1,53.900000000000006
22.0,2353.0,53.5,35.6,29.6,75.7,46.7,50.3,52.7,51.5,0.13,0.04207394815129622,0.011474713132171695,0.7267318317042074,2.868678283042924,2.983425414364641,0.03824904377390565,1.7977050573735656,0.5354866128346791,0.1529961750956226,90.1,65.2,68.8,0,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3ead85f9,2018,1,52.95
23.0,2847.0,42.0,25.1,24.9,75.4,64.1,54.1,61.6,57.8,0.88,0.02845100105374078,0.006322444678609063,0.47418335089567965,2.1812434141201265,1.8967334035827186,0.09483667017913594,2.0547945205479454,0.5690200210748156,0.12644889357218125,91.7,72.9,83.2,1,6.299999999999997,-11.5,-10.5,-4.700000000000003,-0.29999999999999716,17.39999999999999,-0.01362294709755544,-0.005152268453562632,-0.25254848080852776,-1.0866920107819222,-0.6874348689227974,14.400000000000006,494.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3ead85f9,2019,1,58.55
21.0,1184.0,43.4,16.1,24.3,58.9,32.2,34.5,38.2,36.4,0.01,0.2964527027027027,0.06841216216216217,1.9763513513513515,0.3800675675675676,0.7601351351351352,0.30405405405405406,0.4560810810810811,3.800675675675676,1.0641891891891893,81.3,46.2,34.6,0,,,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3eaf8817,2018,1,47.9
22.0,2024.0,42.9,22.4,10.1,51.6,34.9,32.3,27.1,29.7,0.48,0.2801383399209486,0.06669960474308301,1.4673913043478262,0.6669960474308301,1.9120553359683796,0.9782608695652175,0.48913043478260876,3.512845849802372,0.5780632411067194,79.32355555555556,36.11955555555556,46.24999999999999,1,-6.699999999999999,-0.5,6.299999999999997,-14.200000000000001,-7.299999999999997,2.6999999999999957,-0.016314362781754077,-0.0017125574190791637,-0.5089600470035254,1.1519202008332443,0.2869284798632625,11.649999999999991,840.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3eaf8817,2019,0,
23.0,1047.0,65.2,38.5,38.2,49.7,38.2,50.2,45.6,47.9,0.31,0.3954154727793696,0.14613180515759314,1.8051575931232093,0.8595988538681949,2.3209169054441263,1.7191977077363898,0.6017191977077364,4.212034383954155,0.8595988538681949,82.3,41.9,43.1,1,18.2,22.300000000000004,16.1,28.1,-1.8999999999999986,3.3000000000000043,0.115277132858421,0.07943220041451013,0.33776628877538317,0.4088615694757467,0.19260280643736483,-3.1499999999999915,-977.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3eaf8817,2020,0,
22.0,1533.0,49.5,81.4,76.9,64.0,53.3,63.2,68.6,65.9,0.73,0.2054794520547945,0.16438356164383558,3.4637964774951073,3.581213307240704,9.452054794520548,2.054794520547945,2.407045009784736,6.164383561643835,1.761252446183953,84.3,8.7,44.8,0,,,,,,,,,,,,,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3eb22ec9,2018,1,70.75
23.0,2854.0,83.7,75.0,87.1,46.5,36.3,67.2,76.5,71.8,0.41,0.23335669236159776,0.24597056762438682,3.8472319551506655,4.667133847231955,10.28030833917309,1.608269096005606,3.058864751226349,5.991590749824807,2.175893482831114,84.2,28.3,83.5,1,5.8999999999999915,34.2,-6.400000000000006,10.199999999999989,-17.5,-17.0,0.027877240306803247,0.08158700598055124,0.3834354776555582,0.8282535446525419,1.0859205399912506,38.7,1321.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3eb22ec9,2019,1,65.9
23.0,2613.0,43.0,35.4,14.3,50.6,57.3,46.2,52.1,49.2,1.18,0.03444316877152698,0.003444316877152698,0.1722158438576349,2.2732491389207805,2.927669345579793,0.1377726750861079,3.5476463834672787,0.6544202066590126,0.03444316877152698,82.4,57.5,76.4,1,-3.0,16.6,-25.700000000000003,-29.2,-20.800000000000004,23.299999999999997,0.02110983543819364,-0.009889016456180635,-1.027784156142365,-2.40566398775354,-1.7267508610792195,56.7,1938.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3ecc11d8,2019,1,56.9
23.0,2189.0,54.2,65.6,17.2,72.4,52.2,56.5,59.5,58.0,0.54,0.02878026496116948,0.004111466423024212,0.4111466423024212,3.5769757880310644,5.2215623572407495,0.2055733211512106,3.3714024668798537,0.698949291914116,0.04111466423024212,90.7,69.8,64.0,0,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,3eed9821,2018,1,57.6
23.0,1618.0,78.1,63.0,59.3,18.7,16.2,48.6,59.7,54.2,0.19,0.20024721878862795,0.1334981458590853,2.6699629171817056,3.2818294190358466,7.342398022249691,2.0580964153275647,2.0580964153275647,5.506798516687268,1.0012360939431397,73.43966480446927,26.587709497206703,35.80203955500618,0,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3ef0fa48,2019,1,51.8
21.0,940.0,51.0,59.0,48.0,36.1,51.7,50.6,49.3,50.0,0.15,0.3638297872340425,0.08617021276595745,3.734042553191489,1.3404255319148937,4.212765957446808,1.4361702127659575,0.9574468085106382,6.98936170212766,1.8191489361702127,75.0,31.6,27.5,0,,,,,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3effaa34,2018,1,68.80000000000001
22.0,2159.0,62.5,57.4,54.6,35.9,47.7,55.7,56.6,56.2,0.12,0.4293654469661881,0.1792496526169523,2.5011579434923576,2.5011579434923576,3.2098193608151924,0.7086614173228347,0.5836035201482168,5.585919407132932,1.1672070402964336,72.5,36.9,63.1,1,6.200000000000003,11.5,-1.6000000000000014,6.600000000000001,-0.20000000000000284,-4.0,0.06553565973214559,0.09307943985099486,-1.2328846096991315,-1.0029465966316158,1.160732411577464,35.6,1219.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3effaa34,2019,1,62.7
23.0,1635.0,84.8,64.8,65.1,23.4,45.3,66.7,69.7,68.2,0.08,0.5614678899082568,0.2642201834862385,3.027522935779816,2.091743119266055,3.7431192660550456,1.0458715596330275,0.6055045871559632,6.770642201834862,1.5963302752293578,69.78846153846155,39.80769230769231,49.67614678899083,1,12.0,22.299999999999997,7.399999999999999,10.499999999999993,-12.5,-2.4000000000000057,0.1321024429420687,0.08497053086928619,0.5263649922874585,0.5332999052398533,-0.4094148242263027,-13.423853211009174,-524.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3effaa34,2020,1,56.0
22.0,2151.0,44.7,16.4,37.5,45.3,75.7,50.9,60.5,55.7,2.76,0.03347280334728034,0.029288702928870293,0.6276150627615064,2.6359832635983267,1.589958158995816,0.08368200836820085,4.142259414225942,0.46025104602510464,0.29288702928870297,70.5,56.79999999999999,62.9,0,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4115ce4e,2019,1,62.25
23.0,3057.0,43.6,12.1,15.7,47.3,77.2,48.9,61.0,55.0,2.66,0.0323846908734053,0.0323846908734053,0.38272816486751715,1.8253189401373895,1.2365063788027477,0.05888125613346418,3.356231599607458,0.5004906771344455,0.05888125613346418,79.7,71.0,89.39999999999999,1,-0.7000000000000028,-1.1000000000000014,-4.299999999999999,-21.8,2.0,1.5,-0.0010881124738750386,0.003095987944535007,-0.2448868978939892,-0.35345178019306833,-0.8106643234609372,26.499999999999993,906.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4115ce4e,2020,1,63.7
17.0,917.0,33.0,20.9,16.3,48.4,36.4,34.1,37.4,35.8,0.45,0.009814612868047985,0.0,0.19629225736095968,1.2758996728462377,1.668484187568157,1.0796074154852782,2.6499454743729554,0.2944383860414395,0.09814612868047984,84.8,40.7,26.8,0,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4195b8b6,2020,0,
22.0,3130.0,33.9,29.8,22.0,57.9,42.3,41.3,44.3,42.8,1.01,0.023003194888178913,0.008626198083067093,0.43130990415335463,2.3578274760383384,2.559105431309904,0.23003194888178913,2.3578274760383384,0.5463258785942492,0.14376996805111822,85.3,44.2,91.5,0,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,41b3069f,2019,1,48.0
23.0,1043.0,33.0,17.8,21.3,73.2,43.6,43.1,47.6,45.4,0.67,0.0,0.0,0.2588686481303931,2.1572387344199426,2.5023969319271333,0.0862895493767977,1.5532118887823587,0.0,0.0862895493767977,87.9,45.5,30.5,1,2.6000000000000014,-0.8999999999999986,-12.0,-0.6999999999999993,15.300000000000004,1.3000000000000043,-0.023003194888178913,-0.008626198083067093,-0.1724412560229615,-0.05670849938277067,-0.2005887416183958,-61.0,-2087.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,41b3069f,2020,1,48.0
20.0,1007.0,64.7,53.8,65.0,17.0,67.5,51.7,54.9,53.3,1.03,0.03574975173783516,0.08043694141012911,1.3406156901688184,2.9493545183714005,3.932472691161867,0.893743793445879,3.3962264150943398,2.323733862959285,0.5362462760675274,56.0,52.2,29.4,0,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,41c12f75,2019,1,53.6
21.0,1870.0,47.6,51.4,60.1,16.0,69.4,50.4,51.5,51.0,0.42,0.02887700534759358,0.038502673796791446,1.0588235294117647,3.6096256684491976,3.176470588235294,0.9625668449197861,4.235294117647059,1.588235294117647,0.48128342245989303,60.9,55.0,54.7,1,-2.299999999999997,-17.1,-2.3999999999999986,-4.899999999999999,-1.0,1.9000000000000057,-0.006872746390241578,-0.04193426761333766,-0.2817921607570537,-0.7560021029265731,0.6602711500777971,25.300000000000004,863.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,41c12f75,2020,1,57.2
19.0,998.0,52.6,59.3,56.4,13.8,7.5,40.8,46.0,43.4,0.77,0.0811623246492986,0.12625250501002003,3.0661322645290583,2.344689378757515,6.673346693386773,1.9839679358717435,1.3527054108216434,3.967935871743487,1.0821643286573146,70.5,16.7,29.2,0,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,42eaa028,2018,1,50.2
20.0,2796.0,75.0,54.1,79.2,18.8,12.7,49.0,51.8,50.4,0.49,0.16416309012875535,0.19957081545064378,3.6051502145922747,2.703862660944206,5.665236051502146,2.5107296137339055,0.8369098712446352,3.2510729613733904,1.8025751072961373,75.2,18.8,81.8,1,7.0,22.4,-5.199999999999996,22.800000000000004,5.0,5.199999999999999,0.08300076547945676,0.07331831044062376,0.5390179500632164,-1.0081106418846275,0.3591732821866911,52.599999999999994,1798.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,42eaa028,2019,1,51.400000000000006
21.0,2057.0,71.4,56.7,80.5,22.2,13.4,50.3,53.4,51.8,0.89,0.1443850267379679,0.1750121536217793,3.1064657267865825,3.193971803597472,6.081672338356831,2.8001944579484688,1.050072921730676,3.500243072435586,1.4876033057851241,77.1,20.0,81.6,1,1.3999999999999986,-3.5999999999999943,2.6000000000000014,1.2999999999999972,3.3999999999999986,0.7000000000000011,-0.019778063390787443,-0.024558661828864486,-0.4986844878056922,0.4164362868546849,0.490109142653266,-0.20000000000000284,-739.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,42eaa028,2020,1,54.2
18.0,2168.0,91.8,84.3,90.7,43.6,20.6,78.1,79.4,78.8,0.62,0.5894833948339483,0.33625461254612543,4.234317343173432,2.158671586715867,6.683579335793358,2.864391143911439,0.45664206642066424,9.091328413284133,2.117158671586716,78.99253112033193,20.0,59.186162361623616,0,,,,,,,,,,,,,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,42fd9c7f,2018,1,81.65
19.0,2343.0,95.6,87.8,92.4,49.5,8.5,80.1,81.0,80.6,0.44,1.0140845070422535,0.20742637644046094,4.225352112676056,2.9193341869398206,7.528809218950063,2.8040973111395644,0.4609475032010243,9.180537772087067,1.6901408450704225,77.4,28.6,68.5,1,1.7999999999999972,3.799999999999997,3.5,1.7000000000000028,5.899999999999999,-12.100000000000001,0.4246011122083052,-0.1288282361056645,-0.008965230497375742,0.8452298831567049,0.7606626002239536,9.313837638376384,175.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,42fd9c7f,2019,1,81.85
